time_ms,x_m,y_m
17160,0.0,0.0
17180,0.0,0.0
17200,0.0,0.0
17220,0.0,0.0
17240,0.0,0.0
17260,0.0,0.0
17280,0.0,0.0
17300,0.0,0.0
17320,0.0,0.0
17340,0.0,0.0
17360,0.0,0.0
17380,0.0,0.0
17400,0.0,0.0
17420,0.0,0.0
17440,0.0,0.0
17460,0.0,0.0
17480,0.0,0.0
17500,0.0,0.0
17520,0.0,0.0
17540,0.0,0.0
17560,0.0,0.0
17580,0.0,0.0
17600,0.0,0.0
17620,0.0,0.0
17640,0.0,0.0
17660,0.0,0.0
17680,0.0,0.0
17700,0.0,0.0
17720,0.0,0.0
17740,0.0,0.0
17760,0.0,0.0
17780,0.0,0.0
17800,0.0,0.0
17820,0.0,0.0
17840,0.0,0.0
17860,0.0,0.0
17880,0.0,0.0
17900,0.0,0.0
17920,0.0,0.0
17940,0.0,0.0
17960,0.0,0.0
17980,0.0,0.0
18000,0.0,0.0
18020,0.0,0.0
18040,0.0,0.0
18060,0.0,0.0
18080,0.0,0.0
18100,0.0,0.0
18120,0.0,0.0
18140,0.0,0.0
18160,0.0,0.0
18180,0.0,0.0
18200,0.0,0.0
18220,0.0,0.0
18240,0.0,0.0
18260,0.0,0.0
18280,0.0,0.0
18300,0.0,0.0
18320,0.0,0.0
18340,0.0,0.0
18360,0.0,0.0
18380,0.0,0.0
18400,0.0,0.0
18420,0.0,0.0
18440,0.0,0.0
18460,0.0,0.0
18480,0.0,0.0
18500,0.0,0.0
18520,0.0,0.0
18540,0.0,0.0
18560,0.0,0.0
18580,0.0,0.0
18600,0.0,0.0
18620,0.0,0.0
18640,0.0,0.0
18660,0.0,0.0
18680,0.0,0.0
18700,0.0,0.0
18720,0.0,0.0
18740,0.0,0.0
18760,0.0,0.0
18780,0.0,0.0
18800,0.0,0.0
18820,0.0,0.0
18840,0.0,0.0
18860,0.0,0.0
18880,0.0,0.0
18900,0.0,0.0
18920,0.0,0.0
18940,0.0,0.0
18960,0.0,0.0
18980,0.0,0.0
